split,layer,sample_idx,sample_name,label,clade,source_group,from_node,to_node,from_segment,to_segment,attention_mean,head_1,head_2,head_3,head_4
train_internal,gat2,123,reassortant_H5N1_B2_fasta_A_Backyard_bird_Wyoming_22-009599-002_2022,Reassortant,2.3.4.4b,train,2,2,PA,PA,0.1250000149011612,0.1250000149011612,,,
train_internal,gat2,123,reassortant_H5N1_B2_fasta_A_Backyard_bird_Wyoming_22-009599-002_2022,Reassortant,2.3.4.4b,train,3,3,HA,HA,0.1250000149011612,0.1250000149011612,,,
train_internal,gat2,123,reassortant_H5N1_B2_fasta_A_Backyard_bird_Wyoming_22-009599-002_2022,Reassortant,2.3.4.4b,train,4,4,NP,NP,0.12499995529651642,0.12499995529651642,,,
train_internal,gat2,123,reassortant_H5N1_B2_fasta_A_Backyard_bird_Wyoming_22-009599-002_2022,Reassortant,2.3.4.4b,train,5,5,NA,NA,0.1250000149011612,0.1250000149011612,,,
train_internal,gat2,123,reassortant_H5N1_B2_fasta_A_Backyard_bird_Wyoming_22-009599-002_2022,Reassortant,2.3.4.4b,train,6,6,MP,MP,0.12499995529651642,0.12499995529651642,,,
train_internal,gat2,123,reassortant_H5N1_B2_fasta_A_Backyard_bird_Wyoming_22-009599-002_2022,Reassortant,2.3.4.4b,train,7,7,NS,NS,0.125,0.125,,,
train_internal,gat2,124,nonreassortant_H5N1_A1_fasta_20_7th_sep_A_Graylag_Goose_Illinois_22-008377-002_2022,Non-Reassortant,2.3.4.4b,train,0,0,PB2,PB2,0.12499997764825821,0.12499997764825821,,,
train_internal,gat2,124,nonreassortant_H5N1_A1_fasta_20_7th_sep_A_Graylag_Goose_Illinois_22-008377-002_2022,Non-Reassortant,2.3.4.4b,train,1,1,PB1,PB1,0.125,0.125,,,
train_internal,gat2,124,nonreassortant_H5N1_A1_fasta_20_7th_sep_A_Graylag_Goose_Illinois_22-008377-002_2022,Non-Reassortant,2.3.4.4b,train,2,2,PA,PA,0.12499997764825821,0.12499997764825821,,,
train_internal,gat2,124,nonreassortant_H5N1_A1_fasta_20_7th_sep_A_Graylag_Goose_Illinois_22-008377-002_2022,Non-Reassortant,2.3.4.4b,train,3,3,HA,HA,0.125,0.125,,,
train_internal,gat2,124,nonreassortant_H5N1_A1_fasta_20_7th_sep_A_Graylag_Goose_Illinois_22-008377-002_2022,Non-Reassortant,2.3.4.4b,train,4,4,NP,NP,0.1250000298023224,0.1250000298023224,,,
train_internal,gat2,124,nonreassortant_H5N1_A1_fasta_20_7th_sep_A_Graylag_Goose_Illinois_22-008377-002_2022,Non-Reassortant,2.3.4.4b,train,5,5,NA,NA,0.1249999925494194,0.1249999925494194,,,
train_internal,gat2,124,nonreassortant_H5N1_A1_fasta_20_7th_sep_A_Graylag_Goose_Illinois_22-008377-002_2022,Non-Reassortant,2.3.4.4b,train,6,6,MP,MP,0.1250000298023224,0.1250000298023224,,,
train_internal,gat2,124,nonreassortant_H5N1_A1_fasta_20_7th_sep_A_Graylag_Goose_Illinois_22-008377-002_2022,Non-Reassortant,2.3.4.4b,train,7,7,NS,NS,0.125,0.125,,,
train_internal,gat2,125,nonreassortant_H5N1_A1_fasta_A_Backyard_bird_Maine_22-008367-001_2022,Non-Reassortant,2.3.4.4b,train,0,0,PB2,PB2,0.12499997019767761,0.12499997019767761,,,
train_internal,gat2,125,nonreassortant_H5N1_A1_fasta_A_Backyard_bird_Maine_22-008367-001_2022,Non-Reassortant,2.3.4.4b,train,1,1,PB1,PB1,0.1250000298023224,0.1250000298023224,,,
train_internal,gat2,125,nonreassortant_H5N1_A1_fasta_A_Backyard_bird_Maine_22-008367-001_2022,Non-Reassortant,2.3.4.4b,train,2,2,PA,PA,0.1250000149011612,0.1250000149011612,,,
train_internal,gat2,125,nonreassortant_H5N1_A1_fasta_A_Backyard_bird_Maine_22-008367-001_2022,Non-Reassortant,2.3.4.4b,train,3,3,HA,HA,0.1250000149011612,0.1250000149011612,,,
train_internal,gat2,125,nonreassortant_H5N1_A1_fasta_A_Backyard_bird_Maine_22-008367-001_2022,Non-Reassortant,2.3.4.4b,train,4,4,NP,NP,0.12499997764825821,0.12499997764825821,,,
train_internal,gat2,125,nonreassortant_H5N1_A1_fasta_A_Backyard_bird_Maine_22-008367-001_2022,Non-Reassortant,2.3.4.4b,train,5,5,NA,NA,0.1250000149011612,0.1250000149011612,,,
train_internal,gat2,125,nonreassortant_H5N1_A1_fasta_A_Backyard_bird_Maine_22-008367-001_2022,Non-Reassortant,2.3.4.4b,train,6,6,MP,MP,0.1250000149011612,0.1250000149011612,,,
train_internal,gat2,125,nonreassortant_H5N1_A1_fasta_A_Backyard_bird_Maine_22-008367-001_2022,Non-Reassortant,2.3.4.4b,train,7,7,NS,NS,0.12499997764825821,0.12499997764825821,,,
train_internal,gat2,126,reassortant_H5N1_B2_fasta_A_Turkey_South_Dakota_22-009330-001_2022,Reassortant,2.3.4.4b,train,0,0,PB2,PB2,0.12499994784593582,0.12499994784593582,,,
train_internal,gat2,126,reassortant_H5N1_B2_fasta_A_Turkey_South_Dakota_22-009330-001_2022,Reassortant,2.3.4.4b,train,1,1,PB1,PB1,0.12500007450580597,0.12500007450580597,,,
train_internal,gat2,126,reassortant_H5N1_B2_fasta_A_Turkey_South_Dakota_22-009330-001_2022,Reassortant,2.3.4.4b,train,2,2,PA,PA,0.12499994784593582,0.12499994784593582,,,
train_internal,gat2,126,reassortant_H5N1_B2_fasta_A_Turkey_South_Dakota_22-009330-001_2022,Reassortant,2.3.4.4b,train,3,3,HA,HA,0.1250000149011612,0.1250000149011612,,,
train_internal,gat2,126,reassortant_H5N1_B2_fasta_A_Turkey_South_Dakota_22-009330-001_2022,Reassortant,2.3.4.4b,train,4,4,NP,NP,0.1250000149011612,0.1250000149011612,,,
train_internal,gat2,126,reassortant_H5N1_B2_fasta_A_Turkey_South_Dakota_22-009330-001_2022,Reassortant,2.3.4.4b,train,5,5,NA,NA,0.12499994784593582,0.12499994784593582,,,
train_internal,gat2,126,reassortant_H5N1_B2_fasta_A_Turkey_South_Dakota_22-009330-001_2022,Reassortant,2.3.4.4b,train,6,6,MP,MP,0.12500007450580597,0.12500007450580597,,,
train_internal,gat2,126,reassortant_H5N1_B2_fasta_A_Turkey_South_Dakota_22-009330-001_2022,Reassortant,2.3.4.4b,train,7,7,NS,NS,0.1250000149011612,0.1250000149011612,,,
train_internal,gat2,127,nonreassortant_H5N1_A1_fasta_A_American_Wigeon_North_Carolina_22-003439-003_2022,Non-Reassortant,2.3.4.4b,train,0,0,PB2,PB2,0.12500004470348358,0.12500004470348358,,,
train_internal,gat2,127,nonreassortant_H5N1_A1_fasta_A_American_Wigeon_North_Carolina_22-003439-003_2022,Non-Reassortant,2.3.4.4b,train,1,1,PB1,PB1,0.12500004470348358,0.12500004470348358,,,
train_internal,gat2,127,nonreassortant_H5N1_A1_fasta_A_American_Wigeon_North_Carolina_22-003439-003_2022,Non-Reassortant,2.3.4.4b,train,2,2,PA,PA,0.125,0.125,,,
train_internal,gat2,127,nonreassortant_H5N1_A1_fasta_A_American_Wigeon_North_Carolina_22-003439-003_2022,Non-Reassortant,2.3.4.4b,train,3,3,HA,HA,0.12499997764825821,0.12499997764825821,,,
train_internal,gat2,127,nonreassortant_H5N1_A1_fasta_A_American_Wigeon_North_Carolina_22-003439-003_2022,Non-Reassortant,2.3.4.4b,train,4,4,NP,NP,0.125,0.125,,,
train_internal,gat2,127,nonreassortant_H5N1_A1_fasta_A_American_Wigeon_North_Carolina_22-003439-003_2022,Non-Reassortant,2.3.4.4b,train,5,5,NA,NA,0.12499997764825821,0.12499997764825821,,,
train_internal,gat2,127,nonreassortant_H5N1_A1_fasta_A_American_Wigeon_North_Carolina_22-003439-003_2022,Non-Reassortant,2.3.4.4b,train,6,6,MP,MP,0.12499997764825821,0.12499997764825821,,,
train_internal,gat2,127,nonreassortant_H5N1_A1_fasta_A_American_Wigeon_North_Carolina_22-003439-003_2022,Non-Reassortant,2.3.4.4b,train,7,7,NS,NS,0.12499997764825821,0.12499997764825821,,,
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,0,1,PB2,PB1,0.10179653018712997,0.12501205503940582,0.13401095569133759,0.1360660195350647,0.012097091414034367
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,0,2,PB2,PA,0.10179653018712997,0.12501206994056702,0.13401095569133759,0.1360660046339035,0.012097091414034367
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,0,3,PB2,HA,0.10179653018712997,0.12501206994056702,0.13401095569133759,0.1360660195350647,0.012097084894776344
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,0,4,PB2,NP,0.10179653018712997,0.12501206994056702,0.13401097059249878,0.1360660046339035,0.012097091414034367
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,0,5,PB2,NA,0.10179653018712997,0.12501205503940582,0.13401095569133759,0.1360660195350647,0.012097091414034367
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,0,6,PB2,MP,0.10179653018712997,0.12501205503940582,0.1340109407901764,0.1360660195350647,0.012097091414034367
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,0,7,PB2,NS,0.10179653018712997,0.12501205503940582,0.1340109407901764,0.1360660046339035,0.012097091414034367
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,1,0,PB1,PB2,0.0850088968873024,0.12498817592859268,0.09811267256736755,0.11265964061021805,0.004275125451385975
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,1,2,PB1,PA,0.0850088968873024,0.12498816847801208,0.09811265766620636,0.11265964061021805,0.004275125451385975
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,1,3,PB1,HA,0.0850088968873024,0.12498816847801208,0.09811265021562576,0.11265964806079865,0.004275123588740826
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,1,4,PB1,NP,0.0850088968873024,0.12498816847801208,0.09811265766620636,0.11265964061021805,0.004275125451385975
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,1,5,PB1,NA,0.0850088968873024,0.12498816102743149,0.09811265766620636,0.11265964806079865,0.004275125451385975
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,1,6,PB1,MP,0.0850088968873024,0.12498816102743149,0.09811267256736755,0.11265964806079865,0.004275125451385975
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,1,7,PB1,NS,0.0850088968873024,0.12498816102743149,0.09811267256736755,0.11265964061021805,0.004275123588740826
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,2,0,PA,PB2,0.08469658344984055,0.12498839944601059,0.09728354215621948,0.11203739047050476,0.004476995673030615
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,2,1,PA,PB1,0.08469657599925995,0.1249883845448494,0.09728354215621948,0.11203739047050476,0.004476995673030615
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,2,3,PA,HA,0.08469658344984055,0.12498839199542999,0.09728354215621948,0.11203739792108536,0.004476993344724178
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,2,4,PA,NP,0.08469657599925995,0.12498839199542999,0.09728353470563889,0.11203739047050476,0.004476995673030615
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,2,5,PA,NA,0.08469657599925995,0.1249883845448494,0.09728354215621948,0.11203739792108536,0.004476995673030615
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,2,6,PA,MP,0.08469657599925995,0.1249883845448494,0.09728354215621948,0.11203739792108536,0.004476995673030615
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,2,7,PA,NS,0.08469657599925995,0.1249883845448494,0.09728353470563889,0.11203739047050476,0.004476995673030615
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,3,0,HA,PB2,0.08701465278863907,0.12500619888305664,0.10061103105545044,0.11690213531255722,0.0055392286740243435
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,3,1,HA,PB1,0.08701464533805847,0.12500618398189545,0.10061102360486984,0.11690215021371841,0.0055392286740243435
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,3,2,HA,PA,0.08701465278863907,0.12500619888305664,0.10061102360486984,0.11690213531255722,0.0055392286740243435
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,3,4,HA,NP,0.08701465278863907,0.12500619888305664,0.10061102360486984,0.11690213531255722,0.0055392286740243435
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,3,5,HA,NA,0.08701464533805847,0.12500618398189545,0.10061102360486984,0.11690215021371841,0.0055392286740243435
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,3,6,HA,MP,0.08701465278863907,0.12500618398189545,0.10061103105545044,0.11690215021371841,0.0055392286740243435
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,3,7,HA,NS,0.08701464533805847,0.12500618398189545,0.10061101615428925,0.11690213531255722,0.0055392286740243435
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,4,0,NP,PB2,0.39633071422576904,0.12503661215305328,0.2997843623161316,0.19912678003311157,0.9613750576972961
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,4,1,NP,PB1,0.39633071422576904,0.1250365972518921,0.299784392118454,0.19912679493427277,0.9613750576972961
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,4,2,NP,PA,0.39633071422576904,0.1250365972518921,0.299784392118454,0.19912678003311157,0.9613750576972961
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,4,3,NP,HA,0.39633071422576904,0.1250365972518921,0.299784392118454,0.19912679493427277,0.9613750576972961
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,4,5,NP,NA,0.39633071422576904,0.1250365972518921,0.299784392118454,0.19912679493427277,0.9613750576972961
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,4,6,NP,MP,0.39633071422576904,0.1250365972518921,0.2997843623161316,0.19912679493427277,0.9613750576972961
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,4,7,NP,NS,0.39633071422576904,0.1250365972518921,0.2997843623161316,0.19912678003311157,0.9613750576972961
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,5,0,NA,PB2,0.07754506915807724,0.12498506158590317,0.08183111250400543,0.10079190135002136,0.0025722035206854343
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,5,1,NA,PB1,0.07754506915807724,0.12498504668474197,0.08183110505342484,0.10079190880060196,0.0025722049176692963
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,5,2,NA,PA,0.07754506915807724,0.12498505413532257,0.08183110505342484,0.10079190135002136,0.0025722049176692963
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,5,3,NA,HA,0.07754506915807724,0.12498505413532257,0.08183110505342484,0.10079190880060196,0.0025722035206854343
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,5,4,NA,NP,0.07754506915807724,0.12498505413532257,0.08183111250400543,0.10079190135002136,0.0025722049176692963
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,5,6,NA,MP,0.07754506915807724,0.12498504668474197,0.08183111250400543,0.10079190880060196,0.0025722035206854343
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,5,7,NA,NS,0.07754506915807724,0.12498504668474197,0.08183110505342484,0.10079190135002136,0.0025722035206854343
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,6,0,MP,PB2,0.08311225473880768,0.1249878853559494,0.0918770506978035,0.11045840382575989,0.005125666037201881
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,6,1,MP,PB1,0.08311224728822708,0.12498787045478821,0.0918770432472229,0.11045841127634048,0.005125666037201881
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,6,2,MP,PA,0.08311224728822708,0.1249878779053688,0.0918770432472229,0.11045840382575989,0.005125666037201881
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,6,3,MP,HA,0.08311224728822708,0.1249878779053688,0.0918770283460617,0.11045841127634048,0.0051256632432341576
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,6,4,MP,NP,0.08311224728822708,0.1249878779053688,0.0918770357966423,0.11045840382575989,0.005125666037201881
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,6,5,MP,NA,0.08311224728822708,0.12498787045478821,0.0918770432472229,0.11045841127634048,0.005125666037201881
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,6,7,MP,NS,0.08311224728822708,0.12498787045478821,0.0918770506978035,0.11045840382575989,0.0051256632432341576
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,7,0,NS,PB2,0.08449529856443405,0.1249956265091896,0.0964893028140068,0.11195769906044006,0.004538575187325478
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,7,1,NS,PB1,0.08449529856443405,0.12499561160802841,0.0964893028140068,0.11195769906044006,0.004538575187325478
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,7,2,NS,PA,0.08449529856443405,0.12499561905860901,0.0964893028140068,0.11195769906044006,0.004538575187325478
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,7,3,NS,HA,0.08449529856443405,0.12499561905860901,0.09648929536342621,0.11195771396160126,0.004538572859019041
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,7,4,NS,NP,0.08449529856443405,0.12499561905860901,0.0964893028140068,0.11195769906044006,0.004538575187325478
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,7,5,NS,NA,0.08449529856443405,0.12499561160802841,0.0964893028140068,0.11195771396160126,0.004538575187325478
train_internal,gat1,128,reassortant_H5N1_B2_fasta_A_Turkey_Minnesota_22-009314-001_2022,Reassortant,2.3.4.4b,train,7,6,NS,MP,0.08449529856443405,0.12499561160802841,0.0964893028140068,0.11195771396160126,0.004538575187325478
train_internal,gat1,129,reassortant_H5N1_B5_fasta_A_Pelican_Missouri_22-012338-020_2022,Reassortant,2.3.4.4b,train,0,1,PB2,PB1,0.08201257139444351,0.12497444450855255,0.09273769706487656,0.10694102942943573,0.003397124819457531
train_internal,gat1,129,reassortant_H5N1_B5_fasta_A_Pelican_Missouri_22-012338-020_2022,Reassortant,2.3.4.4b,train,0,2,PB2,PA,0.08201257139444351,0.12497444450855255,0.09273768961429596,0.10694102942943573,0.0033971231896430254
train_internal,gat1,129,reassortant_H5N1_B5_fasta_A_Pelican_Missouri_22-012338-020_2022,Reassortant,2.3.4.4b,train,0,3,PB2,HA,0.08201257139444351,0.12497444450855255,0.09273768216371536,0.10694102942943573,0.003397124819457531
train_internal,gat1,129,reassortant_H5N1_B5_fasta_A_Pelican_Missouri_22-012338-020_2022,Reassortant,2.3.4.4b,train,0,4,PB2,NP,0.08201257139444351,0.12497444450855255,0.09273769706487656,0.10694102942943573,0.0033971250522881746
train_internal,gat1,129,reassortant_H5N1_B5_fasta_A_Pelican_Missouri_22-012338-020_2022,Reassortant,2.3.4.4b,train,0,5,PB2,NA,0.08201257884502411,0.12497445195913315,0.09273768961429596,0.10694104433059692,0.0033971231896430254
train_internal,gat1,129,reassortant_H5N1_B5_fasta_A_Pelican_Missouri_22-012338-020_2022,Reassortant,2.3.4.4b,train,0,6,PB2,MP,0.08201257139444351,0.12497444450855255,0.09273769706487656,0.10694102942943573,0.0033971231896430254
train_internal,gat1,129,reassortant_H5N1_B5_fasta_A_Pelican_Missouri_22-012338-020_2022,Reassortant,2.3.4.4b,train,0,7,PB2,NS,0.08201257139444351,0.12497444450855255,0.09273768961429596,0.10694102942943573,0.0033971231896430254
train_internal,gat1,129,reassortant_H5N1_B5_fasta_A_Pelican_Missouri_22-012338-020_2022,Reassortant,2.3.4.4b,train,1,0,PB1,PB2,0.08530505746603012,0.12499077618122101,0.09866990894079208,0.1140546128153801,0.0035049193538725376
train_internal,gat1,129,reassortant_H5N1_B5_fasta_A_Pelican_Missouri_22-012338-020_2022,Reassortant,2.3.4.4b,train,1,2,PB1,PA,0.08530505746603012,0.12499077618122101,0.09866990894079208,0.1140546128153801,0.0035049193538725376
train_internal,gat1,129,reassortant_H5N1_B5_fasta_A_Pelican_Missouri_22-012338-020_2022,Reassortant,2.3.4.4b,train,1,3,PB1,HA,0.08530505746603012,0.12499077618122101,0.09866990149021149,0.1140546128153801,0.0035049193538725376
train_internal,gat1,129,reassortant_H5N1_B5_fasta_A_Pelican_Missouri_22-012338-020_2022,Reassortant,2.3.4.4b,train,1,4,PB1,NP,0.08530505746603012,0.12499077618122101,0.09866991639137268,0.1140546128153801,0.0035049195867031813
train_internal,gat1,129,reassortant_H5N1_B5_fasta_A_Pelican_Missouri_22-012338-020_2022,Reassortant,2.3.4.4b,train,1,5,PB1,NA,0.08530506491661072,0.1249907836318016,0.09866990894079208,0.11405462771654129,0.0035049193538725376
train_internal,gat1,129,reassortant_H5N1_B5_fasta_A_Pelican_Missouri_22-012338-020_2022,Reassortant,2.3.4.4b,train,1,6,PB1,MP,0.08530505746603012,0.12499077618122101,0.09866991639137268,0.1140546128153801,0.0035049193538725376
train_internal,gat1,129,reassortant_H5N1_B5_fasta_A_Pelican_Missouri_22-012338-020_2022,Reassortant,2.3.4.4b,train,1,7,PB1,NS,0.08530505746603012,0.12499077618122101,0.09866990894079208,0.1140546128153801,0.0035049193538725376
train_internal,gat1,129,reassortant_H5N1_B5_fasta_A_Pelican_Missouri_22-012338-020_2022,Reassortant,2.3.4.4b,train,2,0,PA,PB2,0.08599074184894562,0.1249915286898613,0.10026990622282028,0.11463754624128342,0.004063982982188463
train_internal,gat1,129,reassortant_H5N1_B5_fasta_A_Pelican_Missouri_22-012338-020_2022,Reassortant,2.3.4.4b,train,2,1,PA,PB1,0.08599074929952621,0.1249915286898613,0.10026991367340088,0.11463754624128342,0.0040639848448336124
train_internal,gat1,129,reassortant_H5N1_B5_fasta_A_Pelican_Missouri_22-012338-020_2022,Reassortant,2.3.4.4b,train,2,3,PA,HA,0.08599074184894562,0.1249915286898613,0.10026989877223969,0.11463754624128342,0.0040639848448336124
train_internal,gat1,129,reassortant_H5N1_B5_fasta_A_Pelican_Missouri_22-012338-020_2022,Reassortant,2.3.4.4b,train,2,4,PA,NP,0.08599074929952621,0.1249915286898613,0.10026991367340088,0.11463754624128342,0.0040639853104949
train_internal,gat1,129,reassortant_H5N1_B5_fasta_A_Pelican_Missouri_22-012338-020_2022,Reassortant,2.3.4.4b,train,2,5,PA,NA,0.08599074929952621,0.1249915361404419,0.10026990622282028,0.11463756114244461,0.0040639848448336124
train_internal,gat1,129,reassortant_H5N1_B5_fasta_A_Pelican_Missouri_22-012338-020_2022,Reassortant,2.3.4.4b,train,2,6,PA,MP,0.08599074929952621,0.1249915286898613,0.10026991367340088,0.11463754624128342,0.0040639848448336124
train_internal,gat1,129,reassortant_H5N1_B5_fasta_A_Pelican_Missouri_22-012338-020_2022,Reassortant,2.3.4.4b,train,2,7,PA,NS,0.08599074184894562,0.1249915286898613,0.10026990622282028,0.11463754624128342,0.004063982982188463
train_internal,gat1,129,reassortant_H5N1_B5_fasta_A_Pelican_Missouri_22-012338-020_2022,Reassortant,2.3.4.4b,train,3,0,HA,PB2,0.08872023969888687,0.12501120567321777,0.10449180752038956,0.12019102275371552,0.005186932627111673
train_internal,gat1,129,reassortant_H5N1_B5_fasta_A_Pelican_Missouri_22-012338-020_2022,Reassortant,2.3.4.4b,train,3,1,HA,PB1,0.08872024714946747,0.12501120567321777,0.10449181497097015,0.12019102275371552,0.005186932627111673
train_internal,gat1,129,reassortant_H5N1_B5_fasta_A_Pelican_Missouri_22-012338-020_2022,Reassortant,2.3.4.4b,train,3,2,HA,PA,0.08872023969888687,0.12501120567321777,0.10449180752038956,0.12019102275371552,0.005186932627111673
